Timestamp,Occupancy,Capacity,QueueLength,TrafficConditionNearby,VehicleType,IsSpecialDay
2016-11-16 10:00:00,403,470,4,average,truck,0
2016-11-16 10:00:00,406,687,3,low,bike,0
2016-11-16 10:00:00,332,485,3,low,car,0
2016-11-16 10:00:00,690,1200,4,low,car,0
2016-11-16 10:00:00,967,3103,3,low,car,0
2016-11-16 10:00:00,1110,2009,3,low,car,0
2016-11-16 10:00:00,704,1322,4,low,bike,0
2016-11-16 10:00:00,609,690,3,low,car,0
2016-11-16 10:00:00,1261,2937,4,low,car,0
2016-11-16 10:00:00,549,2803,4,average,bike,0
2016-11-16 10:00:00,99,577,2,low,car,0
2016-11-16 10:00:00,2991,3883,4,low,car,0
2016-11-16 10:00:00,1373,1920,4,low,cycle,0
2016-11-16 10:33:00,457,687,4,average,car,0
2016-11-16 10:33:00,626,690,6,high,car,0
2016-11-16 10:33:00,1479,1920,5,average,car,0
2016-11-16 10:33:00,432,470,4,average,car,0
2016-11-16 10:33:00,348,485,4,average,cycle,0
2016-11-16 10:33:00,129,577,3,average,car,0
2016-11-16 10:33:00,585,2803,6,high,cycle,0
2016-11-16 10:33:00,1314,2937,7,high,car,0
2016-11-16 10:33:00,340,387,4,average,car,0
2016-11-16 10:33:00,1050,3103,5,average,car,0
2016-11-16 10:33:00,3215,3883,5,average,car,0
2016-11-16 10:33:00,744,1322,5,average,car,0
2016-11-16 10:33:00,1201,2009,5,average,car,0
2016-11-16 10:33:00,763,1200,5,average,car,0
2016-11-16 11:00:00,1104,3103,6,average,bike,0
2016-11-16 11:00:00,447,470,7,high,car,0
2016-11-16 11:00:00,647,690,5,average,bike,0
2016-11-16 11:00:00,1261,2009,9,high,cycle,0
2016-11-16 11:00:00,1525,1920,7,average,car,0
2016-11-16 11:00:00,595,2803,5,average,car,0
2016-11-16 11:00:00,3286,3883,7,average,car,0
2016-11-16 11:00:00,149,577,4,average,truck,0
2016-11-16 11:00:00,766,1322,6,average,car,0
2016-11-16 11:00:00,356,485,5,average,cycle,0
2016-11-16 11:00:00,802,1200,5,average,truck,0
2016-11-16 11:00:00,342,387,5,average,car,0
2016-11-16 11:00:00,495,687,5,average,car,0
2016-11-16 11:00:00,1345,2937,6,average,cycle,0
2016-11-16 11:20:00,358,485,4,average,bike,0
2016-11-16 11:27:00,1370,2937,7,average,car,0
2016-11-16 11:27:00,3295,3883,7,average,car,0
2016-11-16 11:27:00,1537,1920,9,high,car,0
2016-11-16 11:27:00,822,1200,6,average,car,0
2016-11-16 11:27:00,1305,2009,6,average,car,0
2016-11-16 11:27:00,663,690,6,average,car,0
2016-11-16 11:27:00,525,687,5,average,car,0
2016-11-16 11:27:00,780,1322,6,average,bike,0
2016-11-16 11:27:00,461,470,5,average,car,0
2016-11-16 11:27:00,163,577,4,average,bike,0
2016-11-16 11:27:00,343,387,5,average,car,0
2016-11-16 11:27:00,610,2803,6,average,car,0
2016-11-16 11:27:00,1156,3103,7,average,car,0
2016-11-16 12:00:00,683,690,9,high,car,0
2016-11-16 12:00:00,1207,3103,10,high,car,0
2016-11-16 12:00:00,3326,3883,11,high,truck,0
2016-11-16 12:00:00,382,485,8,high,car,0
2016-11-16 12:00:00,840,1200,9,high,bike,0
2016-11-16 12:00:00,1553,1920,10,high,cycle,0
2016-11-16 12:00:00,342,387,8,high,bike,0
2016-11-16 12:00:00,619,2803,8,high,bike,0
2016-11-16 12:00:00,801,1322,9,high,bike,0
2016-11-16 12:00:00,174,577,5,average,bike,0
2016-11-16 12:00:00,548,687,9,high,cycle,0
2016-11-16 12:00:00,470,470,6,average,car,0
2016-11-16 12:00:00,1349,2009,9,high,cycle,0
2016-11-16 12:00:00,1407,2937,10,high,car,0
2016-11-16 12:27:00,344,387,8,high,truck,0
2016-11-16 12:27:00,372,485,6,average,cycle,0
2016-11-16 12:27:00,1397,2937,7,average,car,0
2016-11-16 12:27:00,3314,3883,10,high,car,0
2016-11-16 12:27:00,681,690,9,high,car,0
2016-11-16 12:27:00,1561,1920,10,high,truck,0
2016-11-16 12:27:00,1218,3103,10,high,bike,0
2016-11-16 12:27:00,1373,2009,9,high,car,0
2016-11-16 12:27:00,626,2803,9,high,car,0
2016-11-16 12:27:00,172,577,7,high,car,0
2016-11-16 12:27:00,845,1200,9,high,car,0
2016-11-16 12:27:00,564,687,8,high,car,0
2016-11-16 12:27:00,809,1322,9,high,bike,0
2016-11-16 12:27:00,461,470,8,high,car,0
2016-11-16 13:00:00,839,1200,8,high,car,0
2016-11-16 13:00:00,816,1322,8,high,car,0
2016-11-16 13:00:00,629,2803,6,average,car,0
2016-11-16 13:00:00,343,387,7,high,bike,0
2016-11-16 13:00:00,1239,3103,6,average,bike,0
2016-11-16 13:00:00,3330,3883,10,high,car,0
2016-11-16 13:00:00,457,470,8,high,bike,0
2016-11-16 13:00:00,663,690,8,high,car,0
2016-11-16 13:00:00,580,687,7,high,bike,0
2016-11-16 13:00:00,1552,1920,9,high,bike,0
2016-11-16 13:00:00,176,577,6,high,car,0
2016-11-16 13:00:00,1396,2009,9,high,bike,0
2016-11-16 13:00:00,373,485,7,high,car,0
2016-11-16 13:00:00,1379,2937,9,high,car,0
2016-11-16 13:27:00,461,470,8,high,car,0
2016-11-16 13:27:00,3304,3883,10,high,car,0
2016-11-16 13:27:00,341,387,7,high,cycle,0
2016-11-16 13:27:00,843,1200,8,high,car,0
2016-11-16 13:27:00,814,1322,7,high,car,0
2016-11-16 13:27:00,591,687,8,high,car,0
2016-11-16 13:27:00,187,577,6,high,car,0
2016-11-16 13:27:00,373,485,7,high,car,0
2016-11-16 13:27:00,621,2803,8,high,car,0
2016-11-16 13:27:00,1244,3103,8,high,bike,0
2016-11-16 13:27:00,664,690,8,high,bike,0
2016-11-16 13:27:00,1550,1920,9,high,car,0
2016-11-16 13:27:00,1405,2009,8,high,car,0
2016-11-16 13:27:00,1378,2937,9,high,car,0
2016-11-16 14:00:00,1222,3103,5,average,bike,0
2016-11-16 14:00:00,804,1322,6,high,car,0
2016-11-16 14:00:00,3243,3883,5,average,car,0
2016-11-16 14:00:00,661,690,4,average,car,0
2016-11-16 14:00:00,579,687,4,average,cycle,0
2016-11-16 14:00:00,1512,1920,5,average,car,0
2016-11-16 14:00:00,810,1200,5,average,truck,0
2016-11-16 14:00:00,1383,2009,7,high,truck,0
2016-11-16 14:00:00,1370,2937,5,average,car,0
2016-11-16 14:00:00,618,2803,6,high,car,0
2016-11-16 14:00:00,457,470,4,average,car,0
2016-11-16 14:00:00,342,387,4,average,car,0
2016-11-16 14:00:00,182,577,3,average,bike,0
2016-11-16 14:00:00,367,485,4,average,car,0
2016-11-16 14:27:00,561,687,6,high,car,0
2016-11-16 14:27:00,332,387,5,high,car,0
2016-11-16 14:27:00,782,1322,6,high,car,0
2016-11-16 14:27:00,1343,2009,5,average,car,0
2016-11-16 14:27:00,597,2803,4,average,truck,0
2016-11-16 14:27:00,181,577,4,high,car,0
2016-11-16 14:27:00,1479,1920,7,high,bike,0
2016-11-16 14:27:00,450,470,4,average,car,0
2016-11-16 14:27:00,788,1200,6,high,car,0
2016-11-16 14:27:00,364,485,4,average,car,0
2016-11-16 14:27:00,1190,3103,5,average,car,0
2016-11-16 14:27:00,3169,3883,7,high,bike,0
2016-11-16 14:27:00,652,690,6,high,bike,0
2016-11-16 14:27:00,1351,2937,5,average,truck,0
2016-11-16 15:00:00,744,1200,3,average,car,0
2016-11-16 15:00:00,359,485,3,average,car,0
2016-11-16 15:00:00,523,687,3,average,car,0
2016-11-16 15:00:00,3026,3883,4,average,cycle,0
2016-11-16 15:00:00,765,1322,3,average,car,0
2016-11-16 15:00:00,1413,1920,4,average,bike,0
2016-11-16 15:00:00,325,387,3,average,cycle,0
2016-11-16 15:00:00,617,690,4,average,bike,0
2016-11-16 15:00:00,575,2803,4,average,car,0
2016-11-16 15:00:00,1288,2009,4,average,truck,0
2016-11-16 15:00:00,1132,3103,4,average,bike,0
2016-11-16 15:00:00,1301,2937,4,average,car,0
2016-11-16 15:00:00,425,470,3,average,car,0
2016-11-16 15:00:00,159,577,2,average,cycle,0
2016-11-16 15:27:00,341,485,2,low,truck,0
2016-11-16 15:33:00,145,577,2,low,car,0
2016-11-16 15:33:00,2859,3883,4,average,cycle,0
2016-11-16 15:33:00,1333,1920,3,low,bike,0
2016-11-16 15:33:00,719,1322,3,low,bike,0
2016-11-16 15:33:00,1062,3103,3,low,car,0
2016-11-16 15:33:00,538,2803,2,low,car,0
2016-11-16 15:33:00,596,690,3,low,car,0
2016-11-16 15:33:00,303,387,2,low,bike,0
2016-11-16 15:33:00,1242,2937,3,low,car,0
2016-11-16 15:33:00,484,687,2,low,bike,0
2016-11-16 15:33:00,1203,2009,3,low,bike,0
2016-11-16 15:33:00,408,470,2,low,car,0
2016-11-16 15:33:00,701,1200,2,low,car,0
2016-11-16 16:00:00,336,485,2,low,truck,0
2016-11-16 16:00:00,513,2803,3,average,bike,0
2016-11-16 16:00:00,1142,2009,2,low,car,0
2016-11-16 16:00:00,997,3103,3,average,car,0
2016-11-16 16:00:00,1199,2937,2,low,truck,0
2016-11-16 16:00:00,1254,1920,3,low,truck,0
2016-11-16 16:00:00,298,387,1,low,car,0
2016-11-16 16:00:00,388,470,2,low,car,0
2016-11-16 16:00:00,696,1322,3,low,car,0
2016-11-16 16:00:00,446,687,2,low,truck,0
2016-11-16 16:00:00,664,1200,2,low,cycle,0
2016-11-16 16:00:00,140,577,1,low,car,0
2016-11-16 16:00:00,565,690,3,average,car,0
2016-11-16 16:00:00,2709,3883,2,low,car,0
2016-11-16 16:33:00,649,1322,2,low,car,0
2016-11-16 16:33:00,1039,2009,2,average,car,0
2016-11-16 16:33:00,328,485,2,low,cycle,0
2016-11-16 16:33:00,390,687,2,low,car,0
2016-11-16 16:33:00,556,1200,2,low,car,0
2016-11-16 16:33:00,891,3103,3,low,bike,0
2016-11-16 16:33:00,1031,1920,3,low,bike,0
2016-11-16 16:33:00,2300,3883,3,low,car,0
2016-11-16 16:33:00,1088,2937,2,low,bike,0
2016-11-16 16:33:00,334,470,2,average,bike,0
2016-11-16 16:33:00,445,2803,2,low,car,0
2016-11-16 16:33:00,125,577,2,low,cycle,0
2016-11-16 16:33:00,488,690,2,low,car,0
2016-11-16 16:33:00,272,387,2,low,truck,0
2016-11-17 08:04:00,201,690,2,low,car,0
2016-11-17 08:04:00,568,2937,1,low,truck,0
2016-11-17 08:04:00,643,2009,3,average,car,0
2016-11-17 08:04:00,149,470,2,low,car,0
2016-11-17 08:04:00,99,387,2,low,car,0
2016-11-17 08:04:00,198,2803,1,low,car,0
2016-11-17 08:04:00,34,577,1,low,bike,0
2016-11-17 08:04:00,640,1920,3,average,car,0
2016-11-17 08:04:00,249,1200,2,low,bike,0
2016-11-17 08:04:00,268,485,2,average,bike,0
2016-11-17 08:04:00,619,3103,2,low,cycle,0
2016-11-17 08:04:00,1336,3883,2,low,car,0
2016-11-17 08:04:00,391,1322,3,average,bike,0
2016-11-17 08:04:00,252,687,2,low,car,0
2016-11-17 08:31:00,687,2937,2,low,car,0
2016-11-17 08:31:00,288,687,2,low,car,0
2016-11-17 08:31:00,127,387,2,low,truck,0
2016-11-17 08:31:00,710,2009,3,low,bike,0
2016-11-17 08:31:00,691,3103,2,low,car,0
2016-11-17 08:31:00,1729,3883,3,average,car,0
2016-11-17 08:31:00,422,1322,2,low,bike,0
2016-11-17 08:31:00,787,1920,2,low,car,0
2016-11-17 08:31:00,259,2803,2,low,car,0
2016-11-17 08:31:00,271,485,2,low,car,0
2016-11-17 08:31:00,208,470,2,low,car,0
2016-11-17 08:31:00,335,1200,2,low,bike,0
2016-11-17 08:31:00,38,577,2,average,car,0
2016-11-17 08:31:00,289,690,2,low,car,0
2016-11-17 08:56:00,289,485,2,low,car,0
2016-11-17 09:03:00,463,1200,2,low,car,0
2016-11-17 09:03:00,167,387,3,average,car,0
2016-11-17 09:03:00,2249,3883,3,low,car,0
2016-11-17 09:03:00,349,2803,2,low,car,0
2016-11-17 09:03:00,51,577,1,low,car,0
2016-11-17 09:03:00,814,3103,2,low,bike,0
2016-11-17 09:03:00,490,1322,3,average,bike,0
2016-11-17 09:03:00,308,470,2,low,cycle,0
2016-11-17 09:03:00,987,1920,3,low,bike,0
2016-11-17 09:03:00,902,2937,4,average,car,0
2016-11-17 09:03:00,342,687,2,low,car,0
2016-11-17 09:03:00,832,2009,3,low,car,0
2016-11-17 09:03:00,445,690,2,low,car,0
2016-11-17 09:31:00,566,1200,3,average,bike,0
2016-11-17 09:31:00,1160,1920,3,low,car,0
2016-11-17 09:31:00,201,387,2,low,car,0
2016-11-17 09:31:00,920,2009,3,low,bike,0
2016-11-17 09:31:00,2616,3883,4,average,bike,0
2016-11-17 09:31:00,1011,2937,3,low,bike,0
2016-11-17 09:31:00,69,577,2,low,car,0
2016-11-17 09:31:00,313,485,2,low,car,0
2016-11-17 09:31:00,885,3103,2,low,cycle,0
2016-11-17 09:31:00,411,2803,3,low,car,0
2016-11-17 09:31:00,558,1322,2,low,cycle,0
2016-11-17 09:31:00,362,687,2,low,bike,0
2016-11-17 09:31:00,347,470,3,low,car,0
2016-11-17 09:31:00,497,690,3,average,car,0
2016-11-17 09:57:00,978,3103,3,low,car,0
2016-11-17 09:57:00,692,1322,3,low,car,0
2016-11-17 09:57:00,108,577,2,average,car,0
2016-11-17 09:57:00,2925,3883,3,low,truck,0
2016-11-17 09:57:00,530,2803,2,low,car,0
2016-11-17 09:57:00,1193,2937,2,low,car,0
2016-11-17 09:57:00,1108,2009,3,low,car,0
2016-11-17 09:57:00,655,1200,3,low,car,0
2016-11-17 09:57:00,389,470,3,low,car,0
2016-11-17 09:57:00,416,687,3,low,car,0
2016-11-17 09:57:00,1295,1920,3,low,car,0
2016-11-17 09:57:00,303,387,2,low,car,0
2016-11-17 09:57:00,555,690,4,average,car,0
2016-11-17 09:57:00,335,485,3,low,cycle,0
2016-11-17 10:31:00,1240,2009,4,average,car,0
2016-11-17 10:31:00,146,577,3,average,truck,0
2016-11-17 10:31:00,763,1322,5,average,car,0
2016-11-17 10:31:00,348,387,4,average,car,0
2016-11-17 10:31:00,1072,3103,5,average,bike,0
2016-11-17 10:31:00,1280,2937,4,average,bike,0
2016-11-17 10:31:00,711,1200,4,average,cycle,0
2016-11-17 10:31:00,477,687,5,average,car,0
2016-11-17 10:31:00,583,690,6,high,bike,0
2016-11-17 10:31:00,1386,1920,5,average,truck,0
2016-11-17 10:31:00,594,2803,6,high,car,0
2016-11-17 10:31:00,349,485,4,average,car,0
2016-11-17 10:31:00,408,470,4,average,cycle,0
2016-11-17 10:31:00,3135,3883,5,average,car,0
2016-11-17 11:04:00,1327,2009,8,high,car,0
2016-11-17 11:04:00,371,387,5,average,car,0
2016-11-17 11:04:00,182,577,7,high,car,0
2016-11-17 11:04:00,818,1322,6,average,car,0
2016-11-17 11:04:00,1442,1920,6,average,car,0
2016-11-17 11:04:00,3266,3883,7,average,car,0
2016-11-17 11:04:00,509,687,8,high,car,0
2016-11-17 11:04:00,366,485,5,average,bike,0
2016-11-17 11:04:00,1342,2937,6,average,car,0
2016-11-17 11:04:00,756,1200,6,average,car,0
2016-11-17 11:04:00,639,2803,5,average,car,0
2016-11-17 11:04:00,605,690,5,average,car,0
2016-11-17 11:04:00,418,470,5,average,truck,0
2016-11-17 11:04:00,1143,3103,6,average,car,0
2016-11-17 11:31:00,1379,2937,7,average,car,0
2016-11-17 11:31:00,845,1322,6,average,truck,0
2016-11-17 11:31:00,186,577,4,average,truck,0
2016-11-17 11:31:00,620,690,5,average,truck,0
2016-11-17 11:31:00,387,387,5,average,car,0
2016-11-17 11:31:00,661,2803,5,average,car,0
2016-11-17 11:31:00,783,1200,6,average,bike,0
2016-11-17 11:31:00,1372,2009,6,average,car,0
2016-11-17 11:31:00,527,687,5,average,bike,0
2016-11-17 11:31:00,431,470,5,average,bike,0
2016-11-17 11:31:00,1173,3103,6,average,car,0
2016-11-17 11:31:00,1471,1920,6,average,cycle,0
2016-11-17 11:31:00,372,485,5,average,bike,0
2016-11-17 11:31:00,3300,3883,7,average,car,0
2016-11-17 12:04:00,1411,2009,10,high,car,0
2016-11-17 12:04:00,390,387,8,high,bike,0
2016-11-17 12:04:00,447,470,8,high,car,0
2016-11-17 12:04:00,539,687,8,high,car,0
2016-11-17 12:04:00,209,577,7,high,bike,0
2016-11-17 12:04:00,662,2803,8,high,bike,0
2016-11-17 12:04:00,1495,1920,10,high,bike,0
2016-11-17 12:04:00,872,1322,9,high,car,0
2016-11-17 12:04:00,3348,3883,11,high,bike,0
2016-11-17 12:04:00,392,485,8,high,car,0
2016-11-17 12:04:00,1424,2937,10,high,car,0
2016-11-17 12:04:00,798,1200,9,high,bike,0
2016-11-17 12:04:00,642,690,9,high,car,0
2016-11-17 12:04:00,1203,3103,7,average,car,0
2016-11-17 12:31:00,641,690,8,high,car,0
2016-11-17 12:31:00,1430,2009,10,high,car,0
2016-11-17 12:31:00,210,577,7,high,truck,0
2016-11-17 12:31:00,392,387,8,high,car,0
2016-11-17 12:31:00,443,470,8,high,bike,0
2016-11-17 12:31:00,388,485,8,high,car,0
2016-11-17 12:31:00,1211,3103,9,high,car,0
2016-11-17 12:31:00,548,687,8,high,truck,0
2016-11-17 12:31:00,667,2803,8,high,car,0
2016-11-17 12:31:00,882,1322,9,high,bike,0
2016-11-17 12:31:00,1509,1920,9,high,car,0
2016-11-17 12:31:00,1421,2937,9,high,car,0
2016-11-17 12:31:00,3357,3883,10,high,car,0
2016-11-17 12:31:00,805,1200,9,high,car,0
2016-11-17 13:04:00,457,470,7,high,car,0
2016-11-17 13:04:00,1508,1920,8,high,car,0
2016-11-17 13:04:00,214,577,6,high,car,0
2016-11-17 13:04:00,1502,2009,7,average,car,0
2016-11-17 13:04:00,3336,3883,10,high,bike,0
2016-11-17 13:04:00,390,387,7,high,car,0
2016-11-17 13:04:00,596,687,8,high,car,0
2016-11-17 13:04:00,395,485,8,high,bike,0
2016-11-17 13:04:00,1263,3103,8,high,bike,0
2016-11-17 13:04:00,813,1200,8,high,truck,0
2016-11-17 13:04:00,1444,2937,9,high,bike,0
2016-11-17 13:04:00,906,1322,9,high,car,0
2016-11-17 13:04:00,662,2803,8,high,bike,0
2016-11-17 13:04:00,659,690,8,high,truck,0
2016-11-17 13:31:00,665,690,8,high,car,0
2016-11-17 13:31:00,462,470,7,high,truck,0
2016-11-17 13:31:00,657,2803,7,high,cycle,0
2016-11-17 13:31:00,899,1322,9,high,truck,0
2016-11-17 13:31:00,1504,1920,9,high,cycle,0
2016-11-17 13:31:00,212,577,7,high,car,0
2016-11-17 13:31:00,394,387,7,high,car,0
2016-11-17 13:31:00,385,485,7,high,car,0
2016-11-17 13:31:00,816,1200,8,high,car,0
2016-11-17 13:31:00,605,687,8,high,cycle,0
2016-11-17 13:31:00,3306,3883,9,high,car,0
2016-11-17 13:31:00,1444,2937,9,high,cycle,0
2016-11-17 13:31:00,1253,3103,8,high,car,0
2016-11-17 13:31:00,1504,2009,9,high,truck,0
2016-11-17 14:04:00,394,387,4,average,truck,0
2016-11-17 14:04:00,656,690,5,average,bike,0
2016-11-17 14:04:00,3278,3883,6,average,truck,0
2016-11-17 14:04:00,1227,3103,7,high,car,0
2016-11-17 14:04:00,899,1322,5,average,car,0
2016-11-17 14:04:00,388,485,4,average,car,0
2016-11-17 14:04:00,638,2803,6,high,car,0
2016-11-17 14:04:00,193,577,3,average,bike,0
2016-11-17 14:04:00,1494,2009,5,average,car,0
2016-11-17 14:04:00,802,1200,5,average,car,0
2016-11-17 14:04:00,1481,1920,5,average,car,0
2016-11-17 14:04:00,1438,2937,7,high,bike,0
2016-11-17 14:04:00,449,470,4,average,truck,0
2016-11-17 14:04:00,595,687,4,average,bike,0
2016-11-17 14:30:00,1462,1920,7,high,car,0
2016-11-17 14:30:00,587,687,4,average,car,0
2016-11-17 14:30:00,381,485,4,average,car,0
2016-11-17 14:30:00,3233,3883,5,average,cycle,0
2016-11-17 14:30:00,393,387,4,average,bike,0
2016-11-17 14:30:00,645,690,4,average,car,0
2016-11-17 14:30:00,1179,3103,5,average,car,0
2016-11-17 14:30:00,604,2803,5,average,car,0
2016-11-17 14:30:00,1419,2937,5,average,car,0
2016-11-17 14:30:00,175,577,4,average,car,0
2016-11-17 14:30:00,442,470,4,average,car,0
2016-11-17 14:30:00,1480,2009,5,average,car,0
2016-11-17 14:30:00,792,1200,5,average,bike,0
2016-11-17 14:30:00,893,1322,5,average,car,0
2016-11-17 14:58:00,372,485,5,average,car,0
2016-11-17 14:58:00,555,687,5,average,car,0
2016-11-17 14:58:00,1400,2937,5,average,car,0
2016-11-17 14:58:00,1430,2009,5,average,car,0
2016-11-17 14:58:00,400,387,4,average,bike,0
2016-11-17 14:58:00,3125,3883,5,average,car,0
2016-11-17 14:58:00,150,577,4,average,car,0
2016-11-17 14:58:00,1121,3103,5,average,truck,0
2016-11-17 14:58:00,875,1322,4,average,car,0
2016-11-17 14:58:00,430,470,5,average,bike,0
2016-11-17 14:58:00,1404,1920,5,average,car,0
2016-11-17 14:58:00,594,2803,4,average,bike,0
2016-11-17 14:58:00,628,690,5,average,car,0
2016-11-17 14:58:00,749,1200,4,average,truck,0
2016-11-17 15:30:00,363,485,3,low,car,0
2016-11-17 15:30:00,1359,2009,3,low,truck,0
2016-11-17 15:30:00,833,1322,3,low,car,0
2016-11-17 15:30:00,551,2803,3,low,car,0
2016-11-17 15:30:00,1336,2937,3,low,bike,0
2016-11-17 15:30:00,703,1200,3,low,car,0
2016-11-17 15:30:00,526,687,2,low,truck,0
2016-11-17 15:30:00,401,470,2,low,car,0
2016-11-17 15:30:00,2942,3883,3,low,truck,0
2016-11-17 15:30:00,1331,1920,3,low,car,0
2016-11-17 15:30:00,1065,3103,3,low,car,0
2016-11-17 15:30:00,375,387,2,low,car,0
2016-11-17 15:30:00,136,577,2,low,car,0
2016-11-17 15:30:00,598,690,3,low,car,0
2016-11-17 15:58:00,1007,3103,3,low,car,0
2016-11-17 15:58:00,794,1322,3,low,bike,0
2016-11-17 15:58:00,518,2803,3,low,car,0
2016-11-17 15:58:00,504,687,3,low,car,0
2016-11-17 15:58:00,130,577,2,low,car,0
2016-11-17 15:58:00,350,485,3,low,car,0
2016-11-17 15:58:00,371,470,3,low,car,0
2016-11-17 15:58:00,558,690,3,low,car,0
2016-11-17 15:58:00,1249,1920,3,low,truck,0
2016-11-17 15:58:00,1273,2937,3,low,car,0
2016-11-17 15:58:00,673,1200,3,low,car,0
2016-11-17 15:58:00,2782,3883,3,low,bike,0
2016-11-17 15:58:00,365,387,2,low,truck,0
2016-11-17 15:58:00,1298,2009,3,low,car,0
2016-11-17 16:31:00,326,470,2,low,car,0
2016-11-17 16:31:00,114,577,2,low,car,0
2016-11-17 16:31:00,567,1200,3,average,bike,0
2016-11-17 16:31:00,750,1322,2,low,car,0
2016-11-17 16:31:00,1073,1920,2,low,car,0
2016-11-17 16:31:00,456,687,2,low,car,0
2016-11-17 16:31:00,1206,2009,2,low,car,0
2016-11-17 16:31:00,467,2803,3,average,car,0
2016-11-17 16:31:00,1168,2937,3,average,cycle,0
2016-11-17 16:31:00,342,387,2,low,bike,0
2016-11-17 16:31:00,489,690,1,low,car,0
2016-11-17 16:31:00,2438,3883,2,low,bike,0
2016-11-17 16:31:00,337,485,2,low,car,0
2016-11-17 16:31:00,918,3103,2,low,bike,0
2016-11-18 08:01:00,197,2803,2,low,truck,0
2016-11-18 08:01:00,222,690,2,low,bike,0
2016-11-18 08:01:00,160,470,2,low,car,0
2016-11-18 08:01:00,160,470,2,low,bike,0
2016-11-18 08:01:00,538,2937,2,low,car,0
2016-11-18 08:01:00,1256,3883,3,average,car,0
2016-11-18 08:01:00,551,2009,2,low,car,0
2016-11-18 08:01:00,1256,3883,2,low,car,0
2016-11-18 08:01:00,342,1322,2,low,car,0
2016-11-18 08:01:00,342,1322,2,low,cycle,0
2016-11-18 08:01:00,538,2937,2,low,car,0
2016-11-18 08:01:00,464,3103,2,low,truck,0
2016-11-18 08:01:00,209,687,2,average,car,0
2016-11-18 08:01:00,219,1200,3,low,car,0
2016-11-18 08:01:00,187,485,2,low,car,0
2016-11-18 08:01:00,187,485,2,low,car,0
2016-11-18 08:01:00,35,577,1,low,car,0
2016-11-18 08:01:00,35,577,1,low,car,0
2016-11-18 08:01:00,197,2803,2,low,car,0
2016-11-18 08:01:00,592,1920,2,low,truck,0
2016-11-18 08:01:00,129,387,2,average,bike,0
2016-11-18 08:01:00,551,2009,2,low,cycle,0
2016-11-18 08:01:00,464,3103,3,low,car,0
2016-11-18 08:01:00,209,687,2,low,car,0
2016-11-18 08:01:00,222,690,1,low,cycle,0
2016-11-18 08:01:00,219,1200,2,low,cycle,0
2016-11-18 08:01:00,592,1920,2,low,cycle,0
2016-11-18 08:01:00,129,387,1,low,cycle,0
2016-11-18 08:27:00,37,577,1,low,bike,0
2016-11-18 08:27:00,370,1322,3,low,car,0
2016-11-18 08:27:00,537,3103,3,average,truck,0
2016-11-18 08:27:00,219,470,2,low,car,0
2016-11-18 08:27:00,1628,3883,2,low,car,0
2016-11-18 08:27:00,301,690,2,low,car,0
2016-11-18 08:27:00,644,2937,3,low,car,0
2016-11-18 08:27:00,288,1200,2,low,bike,0
2016-11-18 08:27:00,246,687,2,low,bike,0
2016-11-18 08:27:00,256,2803,2,low,car,0
2016-11-18 08:27:00,616,2009,2,average,truck,0
2016-11-18 08:27:00,154,387,1,low,car,0
2016-11-18 08:27:00,189,485,2,low,car,0
2016-11-18 08:27:00,727,1920,2,low,bike,0
2016-11-18 09:27:00,468,690,2,low,bike,0
2016-11-18 09:27:00,508,1200,3,average,car,0
2016-11-18 09:27:00,466,1322,2,low,car,0
2016-11-18 09:27:00,221,387,3,low,car,0
2016-11-18 09:27:00,688,3103,3,low,car,0
2016-11-18 09:27:00,1071,1920,2,low,car,0
2016-11-18 09:27:00,2365,3883,3,low,car,0
2016-11-18 09:27:00,319,470,2,low,car,0
2016-11-18 09:27:00,205,485,2,average,car,0
2016-11-18 09:27:00,387,2803,3,low,bike,0
2016-11-18 09:27:00,317,687,3,average,car,0
2016-11-18 09:27:00,894,2937,2,low,car,0
2016-11-18 09:27:00,73,577,2,low,truck,0
2016-11-18 09:27:00,783,2009,2,low,car,0
2016-11-18 10:01:00,117,577,2,low,car,0
2016-11-18 10:01:00,221,485,3,low,car,0
2016-11-18 10:01:00,611,1200,4,low,car,0
2016-11-18 10:01:00,1228,1920,4,low,car,0
2016-11-18 10:01:00,517,690,3,low,cycle,0
2016-11-18 10:01:00,250,387,3,low,car,0
2016-11-18 10:01:00,876,2009,5,average,truck,0
2016-11-18 10:01:00,524,1322,4,low,car,0
2016-11-18 10:01:00,440,2803,3,low,car,0
2016-11-18 10:01:00,988,2937,5,average,cycle,0
2016-11-18 10:01:00,352,687,4,average,cycle,0
2016-11-18 10:01:00,349,470,3,low,truck,0
2016-11-18 10:01:00,2682,3883,5,low,car,0
2016-11-18 10:01:00,763,3103,4,low,cycle,0
